Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,086071,1989,01,9.5,06,Y
IDCJAC0008,086071,1989,02,13.0,23,Y
IDCJAC0008,086071,1989,03,9.4,26,Y
IDCJAC0008,086071,1989,04,8.3,24,Y
IDCJAC0008,086071,1989,05,5.2,21,Y
IDCJAC0008,086071,1989,06,0.5,28,Y
IDCJAC0008,086071,1989,07,1.6,22,Y
IDCJAC0008,086071,1989,08,3.7,01,Y
IDCJAC0008,086071,1989,09,5.0,28,Y
IDCJAC0008,086071,1989,10,5.1,03,Y
IDCJAC0008,086071,1989,11,8.1,01,Y
IDCJAC0008,086071,1989,12,10.4,29,Y
IDCJAC0008,086071,1990,01,10.7,16,Y
IDCJAC0008,086071,1990,02,12.0,01,Y
IDCJAC0008,086071,1990,03,9.2,13,Y
IDCJAC0008,086071,1990,04,8.9,28,Y
IDCJAC0008,086071,1990,05,4.5,29,Y
IDCJAC0008,086071,1990,06,3.7,28,Y
IDCJAC0008,086071,1990,07,4.4,06,Y
IDCJAC0008,086071,1990,08,2.1,27,Y
IDCJAC0008,086071,1990,09,3.0,08,Y
IDCJAC0008,086071,1990,10,6.0,08,Y
IDCJAC0008,086071,1990,11,8.3,20,Y
IDCJAC0008,086071,1990,12,10.0,24,Y
IDCJAC0008,086071,1991,01,11.5,29,Y
IDCJAC0008,086071,1991,02,11.4,17,Y
IDCJAC0008,086071,1991,03,9.0,22,Y
IDCJAC0008,086071,1991,04,5.4,23,Y
IDCJAC0008,086071,1991,05,4.9,30,Y
IDCJAC0008,086071,1991,06,4.2,27,Y
IDCJAC0008,086071,1991,07,4.8,26,Y
IDCJAC0008,086071,1991,08,2.4,18,Y
IDCJAC0008,086071,1991,09,4.5,20,Y
IDCJAC0008,086071,1991,10,7.4,14,Y
IDCJAC0008,086071,1991,11,7.3,10,Y
IDCJAC0008,086071,1991,12,8.9,02,Y
IDCJAC0008,086071,1992,01,10.5,13,Y
IDCJAC0008,086071,1992,02,10.2,25,Y
IDCJAC0008,086071,1992,03,8.0,22,Y
IDCJAC0008,086071,1992,04,4.9,22,Y
IDCJAC0008,086071,1992,05,4.1,21,Y
IDCJAC0008,086071,1992,06,2.6,22,Y
IDCJAC0008,086071,1992,07,3.0,14,Y
IDCJAC0008,086071,1992,08,2.1,26,Y
IDCJAC0008,086071,1992,09,3.5,09,Y
IDCJAC0008,086071,1992,10,5.4,23,Y
IDCJAC0008,086071,1992,11,5.8,02,Y
IDCJAC0008,086071,1992,12,8.4,01,Y
IDCJAC0008,086071,1993,01,11.0,11,Y
IDCJAC0008,086071,1993,02,9.6,21,Y
IDCJAC0008,086071,1993,03,9.2,31,Y
IDCJAC0008,086071,1993,04,6.6,26,Y
IDCJAC0008,086071,1993,05,4.3,28,Y
IDCJAC0008,086071,1993,06,2.7,28,Y
IDCJAC0008,086071,1993,07,1.8,05,Y
IDCJAC0008,086071,1993,08,2.5,05,Y
IDCJAC0008,086071,1993,09,5.7,13,Y
IDCJAC0008,086071,1993,10,5.2,13,Y
IDCJAC0008,086071,1993,11,5.3,08,Y
IDCJAC0008,086071,1993,12,8.5,05,Y
IDCJAC0008,086071,1994,01,8.9,10,Y
IDCJAC0008,086071,1994,02,12.2,20,Y
IDCJAC0008,086071,1994,03,9.8,19,Y
IDCJAC0008,086071,1994,04,4.9,30,Y
IDCJAC0008,086071,1994,05,3.4,04,Y
IDCJAC0008,086071,1994,06,1.0,30,Y
IDCJAC0008,086071,1994,07,0.7,01,Y
IDCJAC0008,086071,1994,08,1.2,21,Y
IDCJAC0008,086071,1994,09,2.2,08,Y
IDCJAC0008,086071,1994,10,5.2,14,Y
IDCJAC0008,086071,1994,11,6.8,16,Y
IDCJAC0008,086071,1994,12,9.3,01,Y
IDCJAC0008,086071,1995,01,10.8,08,Y
IDCJAC0008,086071,1995,02,10.6,07,Y
IDCJAC0008,086071,1995,03,6.7,26,Y
IDCJAC0008,086071,1995,04,5.1,28,Y
IDCJAC0008,086071,1995,05,4.5,29,Y
IDCJAC0008,086071,1995,06,1.4,22,Y
IDCJAC0008,086071,1995,07,5.2,10,Y
IDCJAC0008,086071,1995,08,2.3,03,Y
IDCJAC0008,086071,1995,09,2.8,07,Y
IDCJAC0008,086071,1995,10,4.7,09,Y
IDCJAC0008,086071,1995,11,8.7,08,Y
IDCJAC0008,086071,1995,12,8.0,12,Y
IDCJAC0008,086071,1996,01,10.2,21,Y
IDCJAC0008,086071,1996,02,10.4,14,Y
IDCJAC0008,086071,1996,03,7.4,23,Y
IDCJAC0008,086071,1996,04,5.2,29,Y
IDCJAC0008,086071,1996,05,3.8,17,Y
IDCJAC0008,086071,1996,06,2.2,14,Y
IDCJAC0008,086071,1996,07,1.9,13,Y
IDCJAC0008,086071,1996,08,4.0,08,Y
IDCJAC0008,086071,1996,09,3.6,27,Y
IDCJAC0008,086071,1996,10,5.7,20,Y
IDCJAC0008,086071,1996,11,8.0,11,Y
IDCJAC0008,086071,1996,12,7.9,08,Y
IDCJAC0008,086071,1997,01,11.2,07,Y
IDCJAC0008,086071,1997,02,13.4,28,Y
IDCJAC0008,086071,1997,03,10.0,13,Y
IDCJAC0008,086071,1997,04,7.0,19,Y
IDCJAC0008,086071,1997,05,4.1,31,Y
IDCJAC0008,086071,1997,06,3.3,20,Y
IDCJAC0008,086071,1997,07,1.7,30,Y
IDCJAC0008,086071,1997,08,0.3,04,Y
IDCJAC0008,086071,1997,09,4.3,30,Y
IDCJAC0008,086071,1997,10,6.0,01,Y
IDCJAC0008,086071,1997,11,7.8,16,Y
IDCJAC0008,086071,1997,12,10.8,04,Y
IDCJAC0008,086071,1998,01,11.6,29,Y
IDCJAC0008,086071,1998,02,10.5,17,Y
IDCJAC0008,086071,1998,03,10.2,17,Y
IDCJAC0008,086071,1998,04,6.4,18,Y
IDCJAC0008,086071,1998,05,4.4,10,Y
IDCJAC0008,086071,1998,06,1.4,18,Y
IDCJAC0008,086071,1998,07,1.5,15,Y
IDCJAC0008,086071,1998,08,4.1,28,Y
IDCJAC0008,086071,1998,09,4.2,09,Y
IDCJAC0008,086071,1998,10,5.7,27,Y
IDCJAC0008,086071,1998,11,6.1,02,Y
IDCJAC0008,086071,1998,12,10.4,21,Y
IDCJAC0008,086071,1999,01,12.7,21,Y
IDCJAC0008,086071,1999,02,11.2,07,Y
IDCJAC0008,086071,1999,03,10.2,28,Y
IDCJAC0008,086071,1999,04,4.7,25,Y
IDCJAC0008,086071,1999,05,3.1,16,Y
IDCJAC0008,086071,1999,06,3.2,12,Y
IDCJAC0008,086071,1999,07,3.0,26,Y
IDCJAC0008,086071,1999,08,5.5,03,Y
IDCJAC0008,086071,1999,09,4.1,12,Y
IDCJAC0008,086071,1999,10,6.8,02,Y
IDCJAC0008,086071,1999,11,6.4,09,Y
IDCJAC0008,086071,1999,12,10.5,12,Y
IDCJAC0008,086071,2000,01,9.5,24,Y
IDCJAC0008,086071,2000,02,11.7,13,Y
IDCJAC0008,086071,2000,03,10.5,25,Y
IDCJAC0008,086071,2000,04,7.8,25,Y
IDCJAC0008,086071,2000,05,4.7,18,Y
IDCJAC0008,086071,2000,06,2.6,14,Y
IDCJAC0008,086071,2000,07,2.2,14,Y
IDCJAC0008,086071,2000,08,3.8,17,Y
IDCJAC0008,086071,2000,09,6.7,15,Y
IDCJAC0008,086071,2000,10,4.8,17,Y
IDCJAC0008,086071,2000,11,9.3,07,Y
IDCJAC0008,086071,2000,12,9.3,28,Y
IDCJAC0008,086071,2001,01,13.4,09,Y
IDCJAC0008,086071,2001,02,13.5,15,Y
IDCJAC0008,086071,2001,03,10.1,30,Y
IDCJAC0008,086071,2001,04,7.3,09,Y
IDCJAC0008,086071,2001,05,5.9,08,Y
IDCJAC0008,086071,2001,06,4.3,27,Y
IDCJAC0008,086071,2001,07,3.8,22,Y
IDCJAC0008,086071,2001,08,5.2,24,Y
IDCJAC0008,086071,2001,09,4.9,06,Y
IDCJAC0008,086071,2001,10,5.9,21,Y
IDCJAC0008,086071,2001,11,6.0,11,Y
IDCJAC0008,086071,2001,12,9.6,27,Y
IDCJAC0008,086071,2002,01,11.7,10,Y
IDCJAC0008,086071,2002,02,11.5,10,Y
IDCJAC0008,086071,2002,03,9.4,22,Y
IDCJAC0008,086071,2002,04,5.7,28,Y
IDCJAC0008,086071,2002,05,4.1,25,Y
IDCJAC0008,086071,2002,06,1.6,19,Y
IDCJAC0008,086071,2002,07,2.3,25,Y
IDCJAC0008,086071,2002,08,2.4,25,Y
IDCJAC0008,086071,2002,09,4.5,12,Y
IDCJAC0008,086071,2002,10,6.0,01,Y
IDCJAC0008,086071,2002,11,8.4,16,Y
IDCJAC0008,086071,2002,12,7.9,06,Y
IDCJAC0008,086071,2003,01,11.8,02,Y
IDCJAC0008,086071,2003,02,13.2,12,Y
IDCJAC0008,086071,2003,03,10.4,01,Y
IDCJAC0008,086071,2003,04,7.5,17,Y
IDCJAC0008,086071,2003,05,4.1,24,Y
IDCJAC0008,086071,2003,06,2.8,25,Y
IDCJAC0008,086071,2003,07,4.1,04,Y
IDCJAC0008,086071,2003,08,2.0,20,Y
IDCJAC0008,086071,2003,09,3.2,28,Y
IDCJAC0008,086071,2003,10,5.2,09,Y
IDCJAC0008,086071,2003,11,6.8,04,Y
IDCJAC0008,086071,2003,12,11.6,14,Y
IDCJAC0008,086071,2004,01,9.3,18,Y
IDCJAC0008,086071,2004,02,11.6,24,Y
IDCJAC0008,086071,2004,03,10.6,02,Y
IDCJAC0008,086071,2004,04,6.9,20,Y
IDCJAC0008,086071,2004,05,5.1,13,Y
IDCJAC0008,086071,2004,06,3.8,06,Y
IDCJAC0008,086071,2004,07,2.8,27,Y
IDCJAC0008,086071,2004,08,2.0,16,Y
IDCJAC0008,086071,2004,09,4.6,12,Y
IDCJAC0008,086071,2004,10,6.7,16,Y
IDCJAC0008,086071,2004,11,7.7,03,Y
IDCJAC0008,086071,2004,12,8.9,28,Y
IDCJAC0008,086071,2005,01,10.5,03,Y
IDCJAC0008,086071,2005,02,11.0,03,Y
IDCJAC0008,086071,2005,03,8.7,26,Y
IDCJAC0008,086071,2005,04,7.7,05,Y
IDCJAC0008,086071,2005,05,5.1,09,Y
IDCJAC0008,086071,2005,06,3.3,25,Y
IDCJAC0008,086071,2005,07,4.2,18,Y
IDCJAC0008,086071,2005,08,2.5,27,Y
IDCJAC0008,086071,2005,09,3.7,01,Y
IDCJAC0008,086071,2005,10,6.9,15,Y
IDCJAC0008,086071,2005,11,10.0,13,Y
IDCJAC0008,086071,2005,12,11.0,11,Y
IDCJAC0008,086071,2006,01,12.1,05,Y
IDCJAC0008,086071,2006,02,10.9,08,Y
IDCJAC0008,086071,2006,03,11.0,21,Y
IDCJAC0008,086071,2006,04,5.9,25,Y
IDCJAC0008,086071,2006,05,3.9,30,Y
IDCJAC0008,086071,2006,06,2.7,20,Y
IDCJAC0008,086071,2006,07,2.6,21,Y
IDCJAC0008,086071,2006,08,2.8,07,Y
IDCJAC0008,086071,2006,09,4.2,25,Y
IDCJAC0008,086071,2006,10,5.2,22,Y
IDCJAC0008,086071,2006,11,7.4,16,Y
IDCJAC0008,086071,2006,12,8.5,25,Y
IDCJAC0008,086071,2007,01,13.1,09,Y
IDCJAC0008,086071,2007,02,13.3,09,Y
IDCJAC0008,086071,2007,03,9.2,26,Y
IDCJAC0008,086071,2007,04,8.3,26,Y
IDCJAC0008,086071,2007,05,7.5,30,Y
IDCJAC0008,086071,2007,06,3.0,14,Y
IDCJAC0008,086071,2007,07,2.2,21,Y
IDCJAC0008,086071,2007,08,3.3,20,Y
IDCJAC0008,086071,2007,09,4.6,05,Y
IDCJAC0008,086071,2007,10,5.7,07,Y
IDCJAC0008,086071,2007,11,8.9,06,Y
IDCJAC0008,086071,2007,12,10.2,23,Y
IDCJAC0008,086071,2008,01,12.8,15,Y
IDCJAC0008,086071,2008,02,13.0,29,Y
IDCJAC0008,086071,2008,03,8.3,30,Y
IDCJAC0008,086071,2008,04,6.1,30,Y
IDCJAC0008,086071,2008,05,2.2,24,Y
IDCJAC0008,086071,2008,06,5.1,02,Y
IDCJAC0008,086071,2008,07,3.4,29,Y
IDCJAC0008,086071,2008,08,3.2,25,Y
IDCJAC0008,086071,2008,09,4.8,17,Y
IDCJAC0008,086071,2008,10,5.7,05,Y
IDCJAC0008,086071,2008,11,7.9,22,Y
IDCJAC0008,086071,2008,12,9.9,20,Y
IDCJAC0008,086071,2009,01,9.2,03,Y
IDCJAC0008,086071,2009,02,12.8,13,Y
IDCJAC0008,086071,2009,03,9.7,28,Y
IDCJAC0008,086071,2009,04,2.9,30,Y
IDCJAC0008,086071,2009,05,5.8,01,Y
IDCJAC0008,086071,2009,06,4.6,18,Y
IDCJAC0008,086071,2009,07,3.4,08,Y
IDCJAC0008,086071,2009,08,3.8,08,Y
IDCJAC0008,086071,2009,09,5.5,15,Y
IDCJAC0008,086071,2009,10,5.9,10,Y
IDCJAC0008,086071,2009,11,9.4,06,Y
IDCJAC0008,086071,2009,12,9.6,09,Y
IDCJAC0008,086071,2010,01,10.4,18,Y
IDCJAC0008,086071,2010,02,12.7,24,Y
IDCJAC0008,086071,2010,03,11.1,12,Y
IDCJAC0008,086071,2010,04,8.7,26,Y
IDCJAC0008,086071,2010,05,4.0,23,Y
IDCJAC0008,086071,2010,06,3.6,22,Y
IDCJAC0008,086071,2010,07,3.2,20,Y
IDCJAC0008,086071,2010,08,4.2,25,Y
IDCJAC0008,086071,2010,09,5.2,08,Y
IDCJAC0008,086071,2010,10,4.7,16,Y
IDCJAC0008,086071,2010,11,8.8,05,Y
IDCJAC0008,086071,2010,12,9.0,28,Y
IDCJAC0008,086071,2011,01,12.7,04,Y
IDCJAC0008,086071,2011,02,10.8,07,Y
IDCJAC0008,086071,2011,03,10.8,05,Y
IDCJAC0008,086071,2011,04,8.2,11,Y
IDCJAC0008,086071,2011,05,3.5,10,Y
IDCJAC0008,086071,2011,06,3.4,01,Y
IDCJAC0008,086071,2011,07,2.7,27,Y
IDCJAC0008,086071,2011,08,3.5,12,Y
IDCJAC0008,086071,2011,09,5.4,08,Y
IDCJAC0008,086071,2011,10,5.6,03,Y
IDCJAC0008,086071,2011,11,10.1,05,Y
IDCJAC0008,086071,2011,12,8.6,05,Y
IDCJAC0008,086071,2012,01,12.5,12,Y
IDCJAC0008,086071,2012,02,12.4,09,Y
IDCJAC0008,086071,2012,03,9.4,26,Y
IDCJAC0008,086071,2012,04,6.2,30,Y
IDCJAC0008,086071,2012,05,4.6,21,Y
IDCJAC0008,086071,2012,06,3.4,12,Y
IDCJAC0008,086071,2012,07,2.3,07,Y
IDCJAC0008,086071,2012,08,3.1,02,Y
IDCJAC0008,086071,2012,09,5.3,02,Y
IDCJAC0008,086071,2012,10,6.8,07,Y
IDCJAC0008,086071,2012,11,8.2,11,Y
IDCJAC0008,086071,2012,12,11.8,17,Y
IDCJAC0008,086071,2013,01,12.2,30,Y
IDCJAC0008,086071,2013,02,12.2,01,Y
IDCJAC0008,086071,2013,03,10.9,29,Y
IDCJAC0008,086071,2013,04,6.9,21,Y
IDCJAC0008,086071,2013,05,4.9,24,Y
IDCJAC0008,086071,2013,06,1.5,23,Y
IDCJAC0008,086071,2013,07,3.1,10,Y
IDCJAC0008,086071,2013,08,5.2,01,Y
IDCJAC0008,086071,2013,09,3.9,13,Y
IDCJAC0008,086071,2013,10,5.8,04,Y
IDCJAC0008,086071,2013,11,9.1,05,Y
IDCJAC0008,086071,2013,12,7.9,06,Y
IDCJAC0008,086071,2014,01,10.9,05,Y
IDCJAC0008,086071,2014,02,12.6,20,Y
IDCJAC0008,086071,2014,03,11.2,20,Y
IDCJAC0008,086071,2014,04,6.5,28,Y
IDCJAC0008,086071,2014,05,4.3,08,Y
IDCJAC0008,086071,2014,06,6.5,30,Y
IDCJAC0008,086071,2014,07,4.5,24,Y
IDCJAC0008,086071,2014,08,1.4,03,Y
IDCJAC0008,086071,2014,09,5.0,05,Y
IDCJAC0008,086071,2014,10,7.1,01,Y
IDCJAC0008,086071,2014,11,9.0,02,Y
IDCJAC0008,086071,2014,12,10.9,26,Y
IDCJAC0008,086071,2015,01,14.0,01,Y
